Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Turkey,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.192725,0.473695,0.698805,2.29212,3.76169,5.18948,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.0657,45.13,46.25,51.04,53.745,58.3477,64.6846,71.0428,73.9767
Turkey,TUR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.28960651885308,4.15460236245479,10.1222591386629,15.6166171844375,23.3251006442568,35.6826831321789,49.090387392208,60.5231856457978,68.0447112503598,72.865962189896,79.69802517528,84.6391100302766,94.8348672325296,100,107.009283597745,115.784951327003,124.379289978145,132.190445825833,141.958683455122,153.095224255923,165.542597905938,183.723184036752,214.010473554119,243.771213918368
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,16.4194,21.6164,30.0932,35.8487,43.0792,49.0808,58.7854,61.6971,64.7583,67.9681,68.9312,75,74,71,71.69,69.7295,74.7,71.4,73,74.5542,85.5444,87.2661,87.2661,87.2661
United States,USA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,69.8871812276116,71.0923094899577,71.8924679390084,72.9304539199896,74.5607955553709,76.1962309360939,77.4014747352365,78.8388938057389,80.961404066653,83.4833051301396,86.0096807808467,88.3201406944557,90.0380837524428,90.7244890758212,91.781656675286,93.6988871692119,95.4958903473963,97.1717628016383,98.9692727599237,100,101.035268878765,102.938458710681,105.446041516521,107.493745896589
"Yemen, Rep.",YEM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.000621081,0.0150253,0.0233232,0.0566287,0.0825004,0.0908025,0.518796,0.604734,0.881223,1.0486,1.24782,5.01,6.89,9.96,12.35,14.905,17.4465,20,22.55,24.0854,24.5792,26.7184,26.7184,26.7184
"Yemen, Rep.",YEM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,355.124537666365,402.294004487397,368.752226805096,492.146220768888,608.056667549617,624.201441446931,678.149401957223,751.933523938286,857.997976647441,1016.61503579416,1155.20095275112,1281.06044497028,1542.11169157308,1407.86670480708,1740.35261704197,2055.59250728589,2176.73421723874,2377.19110965128,2547.47443445925,3731.43946852066,3736.45227637391,4429.70742544846,5087.67368694636,5428.7453659719
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
